date,close,change,volume,open,high,low
2020-03-24,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-03-25,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-03-26,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-03-27,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-03-30,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-03-31,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-04-01,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-04-03,25.00,1.10 (4.60 %),8400,21.60,25.00,21.60
2020-04-06,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2020-04-07,25.00,0.00 (0.00 %),0,25.00,25.00,25.00
2020-04-08,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2020-04-09,25.00,0.00 (0.00 %),0,25.00,25.00,25.00
2020-04-10,25.00,0.00 (0.00 %),0,25.0,25.00,25.00
2020-04-13,23.20,-1.80 (-7.20 %),12900,27.20,27.50,22.80
2020-04-14,23.20,0.00 (0.00 %),0,23.2,23.20,23.20
2020-04-15,24.60,1.40 (6.03 %),2300,24.50,25.50,24.50
2020-04-16,24.10,-0.50 (-2.03 %),100,24.1,24.10,24.10
2020-04-17,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-04-20,24.10,0.00 (0.00 %),0,24.1,24.10,24.10
2020-04-21,23.10,-1.00 (-4.15 %),100,23.10,23.10,23.10
2020-04-22,23.10,0.00 (0.00 %),0,23.1,23.10,23.10
2020-04-23,23.10,0.00 (0.00 %),0,23.10,23.10,23.10
2020-04-24,25.20,2.10 (9.09 %),100,25.2,25.20,25.20
2020-04-27,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2020-04-28,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2020-04-29,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2020-05-04,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2020-05-05,25.20,0.00 (0.00 %),0,25.20,25.20,25.20
2020-05-06,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2020-05-07,24.10,-1.10 (-4.37 %),200,24.90,24.90,24.10
2020-05-08,24.10,0.00 (0.00 %),0,24.1,24.10,24.10
2020-05-11,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-05-12,24.00,-0.10 (-0.41 %),1000,24.0,24.00,24.00
2020-05-13,24.00,0.00 (0.00 %),0,24.00,24.00,24.00
2020-05-14,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2020-05-15,23.50,-0.50 (-2.08 %),1000,23.50,23.50,23.50
2020-05-18,23.50,0.00 (0.00 %),0,23.5,23.50,23.50
2020-05-19,23.50,0.00 (0.00 %),0,23.50,23.50,23.50
2020-05-20,23.50,0.00 (0.00 %),0,23.5,23.50,23.50
2020-05-21,23.50,0.00 (0.00 %),0,23.50,23.50,23.50
2020-05-22,23.50,0.00 (0.00 %),0,23.5,23.50,23.50
2020-05-25,23.50,0.00 (0.00 %),0,23.50,23.50,23.50
2020-05-26,23.50,0.00 (0.00 %),0,23.5,23.50,23.50
2020-05-27,23.50,0.00 (0.00 %),0,23.50,23.50,23.50
2020-05-28,23.50,0.00 (0.00 %),0,23.5,23.50,23.50
2020-05-29,23.50,0.00 (0.00 %),500,23.50,23.50,23.50
2020-06-01,25.60,2.10 (8.94 %),100,25.6,25.60,25.60
2020-06-02,25.30,-0.30 (-1.17 %),100,25.30,25.30,25.30
2020-06-03,23.90,-1.40 (-5.53 %),1000,23.9,23.90,23.90
2020-06-04,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-06-05,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-08,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-06-09,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-10,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-06-11,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-12,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-06-15,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-16,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-06-17,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-18,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-06-19,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-22,23.90,0.00 (0.00 %),0,23.90,23.90,23.90
2020-06-23,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-24,23.90,0.00 (0.00 %),1000,23.90,23.90,23.90
2020-06-25,23.90,0.00 (0.00 %),0,23.9,23.90,23.90
2020-06-26,22.10,-1.80 (-7.53 %),500,22.10,22.10,22.10
2020-06-29,24.30,2.20 (9.95 %),25000,24.0,24.30,22.10
2020-06-30,24.10,-0.20 (-0.82 %),3300,24.10,25.00,24.10
2020-07-01,24.10,0.00 (0.00 %),0,24.1,24.10,24.10
2020-07-02,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-07-03,26.00,1.90 (7.88 %),3400,26.0,26.00,26.00
2020-07-06,24.50,-1.50 (-5.77 %),2000,24.60,24.60,24.50
2020-07-07,24.50,0.00 (0.00 %),0,24.5,24.50,24.50
2020-07-08,24.50,0.00 (0.00 %),0,24.50,24.50,24.50
2020-07-09,26.40,1.90 (7.76 %),3300,26.0,26.50,24.60
2020-07-10,25.20,-1.20 (-4.55 %),100,25.20,25.20,25.20
2020-07-13,25.20,0.00 (0.00 %),0,25.2,25.20,25.20
2020-07-14,25.10,0.50 (2.03 %),2100,26.50,26.50,25.10
2020-07-15,27.00,1.90 (7.57 %),3000,26.0,27.00,26.00
2020-07-16,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2020-07-17,26.50,-0.50 (-1.85 %),700,26.5,26.50,26.50
2020-07-20,26.50,0.00 (0.00 %),2,26.50,26.50,26.50
2020-07-21,24.10,-2.40 (-9.06 %),100,24.1,24.10,24.10
2020-07-22,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-07-23,24.10,0.00 (0.00 %),0,24.1,24.10,24.10
2020-07-24,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-07-27,24.10,0.00 (0.00 %),0,24.1,24.10,24.10
2020-07-28,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-07-29,24.10,0.00 (0.00 %),0,24.1,24.10,24.10
2020-07-30,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-07-31,24.10,0.00 (0.00 %),0,24.1,24.10,24.10
2020-08-03,24.10,0.00 (0.00 %),0,24.10,24.10,24.10
2020-08-04,24.70,0.60 (2.49 %),10400,23.6,26.00,23.60
2020-08-05,24.70,0.00 (0.00 %),0,24.70,24.70,24.70
2020-08-06,24.70,0.00 (0.00 %),0,24.7,24.70,24.70
2020-08-07,24.70,0.00 (0.00 %),0,24.70,24.70,24.70
2020-08-10,24.70,0.00 (0.00 %),0,24.7,24.70,24.70
2020-08-11,24.70,0.00 (0.00 %),0,24.70,24.70,24.70
2020-08-12,24.70,0.00 (0.00 %),0,24.7,24.70,24.70
2020-08-13,24.70,0.00 (0.00 %),0,24.70,24.70,24.70
2020-08-14,24.70,0.00 (0.00 %),0,24.7,24.70,24.70
2020-08-17,24.70,0.00 (0.00 %),0,24.70,24.70,24.70
2020-08-18,24.70,0.00 (0.00 %),0,24.7,24.70,24.70
2020-08-19,24.00,-0.70 (-2.83 %),100,24.00,24.00,24.00
2020-08-20,24.00,0.00 (0.00 %),0,24.0,24.00,24.00
2020-08-21,25.00,1.00 (4.17 %),2700,23.90,25.00,23.50
2020-08-24,27.50,2.50 (10.00 %),17000,26.0,27.50,26.00
2020-08-25,28.00,0.50 (1.82 %),2600,27.00,28.00,26.10
2020-08-26,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2020-08-27,27.00,-1.00 (-3.57 %),200,27.00,27.00,27.00
2020-08-28,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2020-08-31,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2020-09-01,27.00,0.00 (0.00 %),0,27.0,27.00,27.00
2020-09-03,27.00,0.00 (0.00 %),0,27.00,27.00,27.00
2020-09-04,25.10,-1.90 (-7.04 %),100,25.1,25.10,25.10
2020-09-07,27.60,2.50 (9.96 %),2100,27.60,27.60,27.60
2020-09-08,28.00,0.40 (1.45 %),200,28.4,28.40,28.00
2020-09-09,28.10,0.10 (0.36 %),6400,28.00,28.10,28.00
2020-09-10,28.90,0.80 (2.85 %),2700,28.3,28.90,28.20
2020-09-11,29.30,0.40 (1.38 %),9900,29.20,29.40,29.00
2020-09-14,29.30,0.00 (0.00 %),0,29.3,29.30,29.30
2020-09-15,29.30,0.00 (0.00 %),500,29.30,29.30,29.30
2020-09-16,29.30,0.00 (0.00 %),2800,29.3,29.30,29.30
2020-09-17,29.30,0.00 (0.00 %),3400,29.30,29.40,29.30
2020-09-18,29.00,-0.30 (-1.02 %),1200,29.3,29.30,29.00
2020-09-21,28.00,-1.00 (-3.45 %),500,28.00,28.00,28.00
2020-09-22,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2020-09-23,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2020-09-24,28.50,0.50 (1.79 %),200,27.4,28.50,27.40
2020-09-25,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2020-09-28,28.50,0.00 (0.00 %),0,28.5,28.50,28.50
2020-09-29,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2020-09-30,28.50,0.00 (0.00 %),0,28.5,28.50,28.50
2020-10-01,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2020-10-02,28.50,0.00 (0.00 %),0,28.5,28.50,28.50
2020-10-05,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2020-10-06,28.50,0.00 (0.00 %),0,28.5,28.50,28.50
2020-10-07,28.50,0.00 (0.00 %),0,28.50,28.50,28.50
2020-10-08,27.40,-1.10 (-3.86 %),100,27.4,27.40,27.40
2020-10-09,27.40,0.00 (0.00 %),0,27.40,27.40,27.40
2020-10-12,28.00,0.60 (2.19 %),100,28.0,28.00,28.00
2020-10-13,29.50,1.50 (5.36 %),100,29.50,29.50,29.50
2020-10-14,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-10-15,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-10-16,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-10-19,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-10-20,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-10-21,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-10-22,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-10-23,28.50,-1.00 (-3.39 %),1000,28.50,28.50,28.50
2020-10-26,28.20,-0.30 (-1.05 %),600,26.5,28.20,26.50
2020-10-27,28.20,0.00 (0.00 %),0,28.20,28.20,28.20
2020-10-28,28.20,0.00 (0.00 %),0,28.2,28.20,28.20
2020-10-29,28.20,0.00 (0.00 %),0,28.20,28.20,28.20
2020-10-30,27.40,-0.80 (-2.84 %),100,27.4,27.40,27.40
2020-11-02,26.00,-1.40 (-5.11 %),100,26.00,26.00,26.00
2020-11-03,28.60,2.60 (10.00 %),800,28.2,28.60,28.20
2020-11-04,28.50,-0.10 (-0.35 %),600,26.00,29.20,26.00
2020-11-05,28.10,-0.40 (-1.40 %),2200,28.1,29.50,28.10
2020-11-06,28.10,0.00 (0.00 %),0,28.10,28.10,28.10
2020-11-09,28.10,0.00 (0.00 %),0,28.1,28.10,28.10
2020-11-10,29.00,0.90 (3.20 %),2000,29.00,29.00,29.00
2020-11-11,29.00,0.00 (0.00 %),1000,29.0,29.00,29.00
2020-11-12,29.00,0.00 (0.00 %),1600,27.40,29.00,27.40
2020-11-13,29.50,0.50 (1.72 %),2000,29.5,29.50,29.50
2020-11-16,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-11-17,29.50,0.00 (0.00 %),3000,29.5,29.50,29.50
2020-11-18,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-11-19,29.50,0.00 (0.00 %),2000,29.7,29.70,29.50
2020-11-20,30.00,0.80 (2.74 %),3100,30.00,30.00,30.00
2020-11-23,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2020-11-24,29.50,-0.50 (-1.67 %),700,29.50,29.50,29.50
2020-11-25,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-11-26,30.40,0.90 (3.05 %),100,30.40,30.40,30.40
2020-11-27,30.40,0.00 (0.00 %),500,30.4,30.40,30.40
2020-11-30,29.50,-0.90 (-2.96 %),100,29.50,29.50,29.50
2020-12-01,30.00,0.50 (1.69 %),1400,29.5,30.00,29.50
2020-12-02,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2020-12-03,29.00,-1.00 (-3.33 %),1500,28.0,30.50,27.20
2020-12-04,29.00,0.00 (0.00 %),0,29.00,29.00,29.00
2020-12-07,29.50,0.50 (1.72 %),2000,29.5,29.50,29.50
2020-12-08,29.50,0.00 (0.00 %),100,29.50,29.50,29.50
2020-12-09,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-12-10,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-12-11,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-12-14,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-12-15,28.00,-1.50 (-5.08 %),100,28.0,28.00,28.00
2020-12-16,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2020-12-17,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2020-12-18,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2020-12-21,28.00,0.00 (0.00 %),0,28.0,28.00,28.00
2020-12-22,28.00,0.00 (0.00 %),0,28.00,28.00,28.00
2020-12-23,28.00,0.00 (0.00 %),5000,27.9,28.00,27.90
2020-12-24,28.50,0.50 (1.79 %),12400,28.00,28.50,27.70
2020-12-25,29.50,1.00 (3.51 %),9500,29.5,29.50,28.10
2020-12-28,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-12-29,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2020-12-30,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2020-12-31,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2021-01-04,29.50,0.00 (0.00 %),0,29.50,29.50,29.50
2021-01-05,29.50,0.00 (0.00 %),0,29.5,29.50,29.50
2021-01-06,31.00,1.50 (5.08 %),2000,31.00,31.00,31.00
2021-01-07,31.00,0.00 (0.00 %),0,31.0,31.00,31.00
2021-01-08,31.00,0.00 (0.00 %),7800,31.00,31.00,31.00
2021-01-11,32.00,1.00 (3.23 %),200,32.0,32.00,32.00
2021-01-12,32.00,0.00 (0.00 %),0,32.00,32.00,32.00
2021-01-13,32.00,0.00 (0.00 %),500,32.0,32.00,32.00
2021-01-14,32.00,0.00 (0.00 %),100,32.00,32.00,32.00
2021-01-15,32.00,0.00 (0.00 %),0,32.0,32.00,32.00
2021-01-18,32.50,0.50 (1.56 %),100,32.50,32.50,32.50
2021-01-19,32.50,0.00 (0.00 %),0,32.5,32.50,32.50
2021-01-20,32.50,0.00 (0.00 %),0,32.50,32.50,32.50
2021-01-21,32.20,0.00 (0.00 %),0,32.2,32.20,32.20
2021-01-22,29.90,-2.30 (-7.14 %),100,29.90,29.90,29.90
2021-01-25,30.00,0.10 (0.33 %),1000,30.0,30.00,30.00
2021-01-26,30.00,0.00 (0.00 %),2600,30.10,30.10,30.00
2021-01-27,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2021-01-28,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2021-01-29,28.10,-1.90 (-6.33 %),100,28.1,28.10,28.10
2021-02-01,28.10,0.00 (0.00 %),0,28.10,28.10,28.10
2021-02-02,30.00,1.90 (6.76 %),1200,27.4,30.70,27.40
2021-02-03,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2021-02-04,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2021-02-05,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2021-02-08,31.50,1.50 (5.00 %),100,31.5,31.50,31.50
2021-02-09,31.50,0.00 (0.00 %),0,31.50,31.50,31.50
2021-02-17,31.50,0.00 (0.00 %),0,31.5,31.50,31.50
2021-02-18,30.00,-1.50 (-4.76 %),100,30.00,30.00,30.00
2021-02-19,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2021-02-22,30.00,0.00 (0.00 %),4200,30.00,30.00,30.00
2021-02-23,30.00,0.00 (0.00 %),10001,30.0,30.00,30.00
2021-02-24,30.00,0.00 (0.00 %),89,30.00,30.00,30.00
2021-02-25,30.00,0.00 (0.00 %),0,30.0,30.00,30.00
2021-02-26,30.00,0.00 (0.00 %),0,30.00,30.00,30.00
2021-03-01,30.00,0.00 (0.00 %),2,30.0,30.00,30.00
2021-03-02,30.00,0.00 (0.00 %),38,30.00,30.00,30.00
